date,pacitan,nawangan,kebonagung,bandar,tegalombo,tulakan,p_das,pe,q_runoff,q_baseflow,q_total
2016-10-21,2.0,0.0,28.0,7.0,0.0,38.6,12.6,0.0,0.0,3.92918,3.92918
2016-10-22,1.0,0.0,5.0,6.0,6.0,0.0,3.0,0.0,0.0,3.92918,3.92918
2016-10-23,4.0,9.0,3.0,5.0,20.0,4.8,7.6333,0.0,0.0,3.92918,3.92918
2016-10-24,10.0,9.0,6.0,2.0,0.0,0.0,4.5,0.0,0.0,3.92918,3.92918
2016-10-25,4.0,1.0,2.0,0.0,2.0,11.6,3.4333,0.0,0.0,3.92918,3.92918
2016-10-26,1.0,10.0,2.0,0.0,0.0,3.4,2.7333,0.0,0.0,3.92918,3.92918
2016-10-27,2.0,25.0,9.0,1.5,18.0,4.0,9.9167,0.0,0.0,3.92918,3.92918
2016-10-28,4.0,37.0,27.0,28.0,15.0,0.0,18.5,0.485426,3.932847,3.92918,7.862027
2016-10-29,1.0,0.0,2.0,32.0,20.0,0.0,9.1667,0.0,0.0,3.92918,3.92918
2016-10-30,0.0,12.0,0.0,0.0,25.0,1.0,6.3333,0.0,0.0,3.92918,3.92918
2016-10-31,1.0,0.0,2.0,30.0,15.0,7.8,9.3,0.0,0.0,3.92918,3.92918
2016-11-01,0.0,31.0,0.0,0.0,0.0,0.0,5.1667,0.0,0.0,3.92918,3.92918
2016-11-02,10.0,38.0,3.0,4.0,18.0,0.0,12.1667,0.0,0.0,3.92918,3.92918
2016-11-03,17.0,6.0,6.0,2.5,25.0,34.6,15.1833,0.093462,0.757217,3.92918,4.686396
2016-11-04,0.0,4.0,7.0,0.0,0.0,35.4,7.7333,0.0,0.0,3.92918,3.92918
2016-11-05,1.0,2.0,8.0,0.0,0.0,7.8,3.1333,0.0,0.0,3.92918,3.92918
2016-11-06,0.0,6.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2016-11-07,9.0,2.0,5.0,0.0,18.0,0.0,5.6667,0.0,0.0,3.92918,3.92918
2016-11-08,0.0,35.0,1.0,7.0,22.0,26.0,15.1667,0.092235,0.747275,3.92918,4.676455
2016-11-09,27.0,17.0,29.0,3.5,25.0,2.4,17.3167,0.312899,2.535058,3.92918,6.464238
2016-11-10,4.0,18.0,11.0,16.5,48.0,74.0,28.5833,3.178001,25.74769,3.92918,29.676869
2016-11-11,5.0,6.0,10.0,42.0,0.0,27.0,15.0,0.080395,0.651349,3.92918,4.580529
2016-11-12,3.0,13.0,5.0,9.5,7.0,5.8,7.2167,0.0,0.0,3.92918,3.92918
2016-11-13,2.0,44.0,8.0,6.0,25.0,17.6,17.1,0.285125,2.310042,3.92918,6.239222
2016-11-14,13.0,26.0,11.0,48.5,20.0,23.0,23.5833,1.592386,12.901272,3.92918,16.830451
2016-11-15,2.0,10.0,7.0,25.0,5.0,16.4,10.9,0.0,0.0,3.92918,3.92918
2016-11-16,6.0,46.0,57.0,18.0,3.0,13.4,23.9,1.67925,13.605037,3.92918,17.534217
2016-11-17,15.0,12.0,8.0,10.5,5.0,6.0,9.4167,0.0,0.0,3.92918,3.92918
2016-11-18,0.0,6.0,9.0,36.0,20.0,9.0,13.3333,0.006254,0.050672,3.92918,3.979851
2016-11-19,0.0,8.0,0.0,17.0,16.0,3.6,7.4333,0.0,0.0,3.92918,3.92918
2016-11-20,77.0,0.0,135.0,0.0,24.0,0.0,39.3333,7.869835,63.760236,3.92918,67.689415
2016-11-21,16.0,3.0,17.0,53.0,26.0,42.0,26.1667,2.356229,19.08982,3.92918,23.019
2016-11-22,2.0,33.0,0.0,2.0,2.0,7.0,7.6667,0.0,0.0,3.92918,3.92918
2016-11-23,22.0,59.0,53.0,46.0,0.0,2.4,30.4,3.858251,31.25898,3.92918,35.18816
2016-11-24,5.0,55.0,14.0,8.5,0.0,23.0,17.5833,0.348725,2.825314,3.92918,6.754494
2016-11-25,4.0,6.0,2.0,47.0,9.0,4.8,12.1333,0.0,0.0,3.92918,3.92918
2016-11-26,1.0,24.0,0.0,5.0,25.0,0.0,9.1667,0.0,0.0,3.92918,3.92918
2016-11-27,13.0,43.0,7.0,7.0,45.0,3.6,19.7667,0.707668,5.733422,3.92918,9.662602
2016-11-28,33.0,25.0,10.0,5.0,30.0,36.8,23.3,1.516329,12.285075,3.92918,16.214255
2016-11-29,2.0,18.0,8.0,59.0,16.0,29.4,22.0667,1.204041,9.754961,3.92918,13.68414
2016-11-30,1.0,13.0,4.0,19.0,23.0,4.0,10.6667,0.0,0.0,3.92918,3.92918
2016-12-01,142.0,63.0,191.0,13.5,13.0,0.0,70.4167,27.481482,222.650894,3.92918,226.580073
2016-12-02,13.0,12.0,15.0,82.0,79.0,0.0,33.5,5.132147,41.579895,3.92918,45.509075
2016-12-03,40.0,13.0,64.0,17.0,8.0,0.0,23.6667,1.615055,13.084938,3.92918,17.014118
2016-12-04,3.0,4.0,9.0,13.0,9.0,0.0,6.3333,0.0,0.0,3.92918,3.92918
2016-12-05,0.0,8.0,1.0,9.0,5.0,0.0,3.8333,0.0,0.0,3.92918,3.92918
2016-12-06,5.0,3.0,12.0,5.5,0.0,0.0,4.25,0.0,0.0,3.92918,3.92918
2016-12-07,20.0,8.0,29.0,9.0,53.0,0.0,19.8333,0.720403,5.836596,3.92918,9.765776
2016-12-08,51.0,10.0,70.0,9.0,51.0,0.0,31.8333,4.430227,35.893045,3.92918,39.822225
2016-12-09,18.0,3.0,14.0,34.0,46.0,0.0,19.1667,0.597681,4.842326,3.92918,8.771506
2016-12-10,18.0,0.0,3.0,7.0,2.0,0.0,5.0,0.0,0.0,3.92918,3.92918
2016-12-11,16.0,0.0,4.0,1.0,8.0,0.0,4.8333,0.0,0.0,3.92918,3.92918
2016-12-12,7.0,11.0,2.0,1.5,10.0,0.0,5.25,0.0,0.0,3.92918,3.92918
2016-12-13,14.0,16.0,25.0,1.0,7.0,0.0,10.5,0.0,0.0,3.92918,3.92918
2016-12-14,22.0,0.0,36.0,36.0,6.0,0.0,16.6667,0.233218,1.889498,3.92918,5.818678
2016-12-15,21.0,12.0,38.0,4.0,24.0,0.0,16.5,0.214562,1.738347,3.92918,5.667527
2016-12-16,14.0,3.0,24.0,10.0,1.0,0.0,8.6667,0.0,0.0,3.92918,3.92918
2016-12-17,16.0,0.0,30.0,3.0,3.0,0.0,8.6667,0.0,0.0,3.92918,3.92918
2016-12-18,0.0,9.0,0.0,1.0,20.0,0.0,5.0,0.0,0.0,3.92918,3.92918
2016-12-19,9.0,0.0,6.0,3.0,6.0,0.0,4.0,0.0,0.0,3.92918,3.92918
2016-12-20,14.0,7.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,3.92918,3.92918
2016-12-21,6.0,4.0,9.0,2.0,9.0,0.0,5.0,0.0,0.0,3.92918,3.92918
2016-12-22,5.0,6.0,5.0,4.0,0.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2016-12-23,0.0,7.0,0.0,0.0,9.0,0.0,2.6667,0.0,0.0,3.92918,3.92918
2016-12-24,0.0,0.0,1.0,4.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2016-12-26,2.0,36.0,7.0,0.0,0.0,0.0,7.5,0.0,0.0,3.92918,3.92918
2016-12-27,0.0,0.0,4.0,43.0,10.0,0.0,9.5,0.0,0.0,3.92918,3.92918
2016-12-28,20.0,2.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,3.92918,3.92918
2016-12-29,17.0,18.0,11.0,1.0,0.0,0.0,7.8333,0.0,0.0,3.92918,3.92918
2016-12-30,10.0,27.0,15.0,15.0,0.0,8.1999,12.5333,0.0,0.0,3.92918,3.92918
2016-12-31,1.0,4.0,0.0,19.0,29.0,0.0,8.8333,0.0,0.0,3.92918,3.92918
2017-01-01,13.0,10.0,29.0,0.0,0.0,0.0,8.6667,0.0,0.0,3.92918,3.92918
2017-01-02,13.0,20.0,16.0,1.0,7.0,5.0,10.3333,0.0,0.0,3.92918,3.92918
2017-01-03,42.0,8.0,43.0,6.0,0.0,10.0,18.1667,0.433317,3.510672,3.92918,7.439852
2017-01-04,7.0,35.0,8.0,13.0,0.0,22.0,14.1667,0.033111,0.26826,3.92918,4.19744
2017-01-05,1.0,38.0,1.0,30.0,6.0,0.0,12.6667,0.0,0.0,3.92918,3.92918
2017-01-06,0.0,5.0,0.0,72.0,21.0,2.2,16.7,0.237037,1.920439,3.92918,5.849619
2017-01-07,0.0,0.0,2.0,1.0,27.0,1.0,5.1667,0.0,0.0,3.92918,3.92918
2017-01-08,0.0,0.0,1.0,48.0,25.0,0.0,12.3333,0.0,0.0,3.92918,3.92918
2017-01-09,25.0,7.0,2.0,12.5,60.0,0.0,17.75,0.372028,3.014113,3.92918,6.943293
2017-01-10,56.0,1.0,33.0,4.5,71.0,26.0,31.9167,4.4644,36.169907,3.92918,40.099086
2017-01-11,0.0,18.0,0.0,32.0,0.0,41.2,15.2,0.094697,0.767221,3.92918,4.696401
2017-01-12,2.0,2.0,1.0,3.5,8.0,0.0,2.75,0.0,0.0,3.92918,3.92918
2017-01-13,10.0,11.0,23.0,33.0,0.0,1.4,13.0667,0.002105,0.017055,3.92918,3.946235
2017-01-14,32.0,12.0,70.0,2.5,10.0,4.0,21.75,1.128911,9.14627,3.92918,13.07545
2017-01-15,5.0,2.0,15.0,7.5,26.0,93.4,24.8167,1.941551,15.730158,3.92918,19.659338
2017-01-16,3.0,10.0,4.0,12.0,10.0,7.6,7.7667,0.0,0.0,3.92918,3.92918
2017-01-17,51.0,13.0,66.0,0.0,1.0,0.0,21.8333,1.148478,9.304798,3.92918,13.233977
2017-01-18,13.0,5.0,14.0,11.5,4.0,21.0,11.4167,0.0,0.0,3.92918,3.92918
2017-01-19,5.0,19.0,3.0,5.5,9.0,10.2,8.6167,0.0,0.0,3.92918,3.92918
2017-01-20,5.0,3.0,5.0,1.5,2.0,0.0,2.75,0.0,0.0,3.92918,3.92918
2017-01-21,0.0,2.0,2.0,13.0,1.0,6.0,4.0,0.0,0.0,3.92918,3.92918
2017-01-22,3.0,0.0,4.0,2.0,12.0,10.0,5.1667,0.0,0.0,3.92918,3.92918
2017-01-23,2.0,16.0,0.0,7.5,9.0,7.0,6.9167,0.0,0.0,3.92918,3.92918
2017-01-24,26.0,23.0,8.0,3.0,18.0,2.8,13.4667,0.009146,0.074099,3.92918,4.003279
2017-01-25,24.0,0.0,18.0,14.0,13.0,25.0,15.6667,0.132414,1.072798,3.92918,5.001978
2017-01-26,1.0,3.0,4.0,12.5,47.0,105.4,28.8167,3.262469,26.432044,3.92918,30.361224
2017-01-27,5.0,12.0,9.0,0.0,1.0,21.0,8.0,0.0,0.0,3.92918,3.92918
2017-01-28,12.0,10.0,9.0,0.0,3.0,1.6,5.9333,0.0,0.0,3.92918,3.92918
2017-01-29,10.0,23.0,12.0,9.0,15.0,28.6,16.2667,0.189679,1.536748,3.92918,5.465928
2017-01-30,8.0,2.0,19.0,11.0,7.0,27.0,12.3333,0.0,0.0,3.92918,3.92918
2017-01-31,4.0,41.0,6.0,26.0,19.0,7.6,17.2667,0.306383,2.482267,3.92918,6.411446
2017-02-01,20.0,47.0,23.0,0.0,4.0,5.0,16.5,0.214562,1.738347,3.92918,5.667527
2017-02-02,44.0,15.0,83.0,60.0,41.0,84.0,54.5,16.592972,134.433805,3.92918,138.362984
2017-02-03,10.0,5.0,22.0,38.0,47.0,35.0,26.1667,2.356229,19.08982,3.92918,23.019
2017-02-04,17.0,0.0,21.0,12.5,17.0,7.0,12.4167,0.0,0.0,3.92918,3.92918
2017-02-05,2.0,2.0,8.0,5.5,10.0,11.4,6.4833,0.0,0.0,3.92918,3.92918
2017-02-06,1.0,22.0,2.0,0.0,5.0,10.0,6.6667,0.0,0.0,3.92918,3.92918
2017-02-07,5.0,29.0,4.0,0.0,2.0,0.0,6.6667,0.0,0.0,3.92918,3.92918
2017-02-08,19.0,14.0,27.0,28.5,4.0,5.4,16.3167,0.194889,1.578959,3.92918,5.508139
2017-02-09,5.0,22.0,7.0,37.0,3.0,4.0,13.0,0.001411,0.011429,3.92918,3.940609
2017-02-10,17.0,3.0,32.0,17.0,1.0,3.6,12.2667,0.0,0.0,3.92918,3.92918
2017-02-11,66.0,9.0,42.0,34.0,32.0,3.2,31.0333,4.107264,33.276445,3.92918,37.205625
2017-02-12,17.0,5.0,11.0,2.5,22.0,23.4,13.4833,0.009545,0.077336,3.92918,4.006515
2017-02-13,28.0,17.0,36.0,20.0,25.0,5.0,21.8333,1.148478,9.304798,3.92918,13.233977
2017-02-14,68.0,1.0,55.0,30.0,2.0,20.2,29.3667,3.465003,28.072945,3.92918,32.002124
2017-02-15,0.0,3.0,1.0,41.5,10.0,0.0,9.25,0.0,0.0,3.92918,3.92918
2017-02-16,0.0,0.0,5.0,2.5,0.0,5.0,2.0833,0.0,0.0,3.92918,3.92918
2017-02-17,0.0,2.0,0.0,1.5,0.0,1.0,0.75,0.0,0.0,3.92918,3.92918
2017-02-18,0.0,15.0,0.0,0.0,10.0,0.0,4.1667,0.0,0.0,3.92918,3.92918
2017-02-19,0.0,18.0,13.0,1.0,0.0,0.0,5.3333,0.0,0.0,3.92918,3.92918
2017-02-20,3.0,61.0,1.0,23.5,27.0,12.0,21.25,1.014608,8.220203,3.92918,12.149383
2017-02-21,22.0,6.0,57.0,8.5,4.0,18.0,19.25,0.612455,4.962023,3.92918,8.891203
2017-02-22,2.0,0.0,1.0,35.0,74.0,45.6,26.2667,2.38825,19.349245,3.92918,23.278425
2017-02-23,0.0,3.0,2.0,12.5,0.0,0.0,2.9167,0.0,0.0,3.92918,3.92918
2017-02-24,0.0,0.0,0.0,0.0,7.0,0.0,1.1667,0.0,0.0,3.92918,3.92918
2017-02-25,0.0,31.0,0.0,0.0,0.0,0.0,5.1667,0.0,0.0,3.92918,3.92918
2017-02-26,3.0,45.0,1.0,30.0,0.0,0.0,13.1667,0.003405,0.027583,3.92918,3.956763
2017-02-27,4.0,0.0,5.0,12.5,5.0,2.6,4.85,0.0,0.0,3.92918,3.92918
2017-02-28,0.0,8.0,0.0,17.0,20.0,34.0,13.1667,0.003405,0.027583,3.92918,3.956763
2017-03-01,5.0,43.0,4.0,22.5,1.0,0.0,12.5833,0.0,0.0,3.92918,3.92918
2017-03-02,0.0,2.0,3.0,19.0,4.0,39.0,11.1667,0.0,0.0,3.92918,3.92918
2017-03-03,14.0,2.0,12.0,17.0,20.0,0.0,10.8333,0.0,0.0,3.92918,3.92918
2017-03-04,22.0,1.0,1.0,0.0,5.0,6.0,5.8333,0.0,0.0,3.92918,3.92918
2017-03-05,0.0,11.0,0.0,5.0,15.0,0.0,5.1667,0.0,0.0,3.92918,3.92918
2017-03-06,8.0,1.0,40.0,0.0,9.0,13.4,11.9,0.0,0.0,3.92918,3.92918
2017-03-07,0.0,0.0,0.0,1.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2017-03-08,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-03-10,0.0,21.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.92918,3.92918
2017-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-03-12,2.0,2.0,0.0,5.5,0.0,24.0,5.5833,0.0,0.0,3.92918,3.92918
2017-03-13,4.0,21.0,8.0,0.0,8.0,0.0,6.8333,0.0,0.0,3.92918,3.92918
2017-03-14,2.0,3.0,3.0,1.5,3.0,9.6,3.6833,0.0,0.0,3.92918,3.92918
2017-03-15,6.0,14.0,3.0,22.5,3.0,13.4,10.3167,0.0,0.0,3.92918,3.92918
2017-03-16,58.0,0.0,42.0,0.0,9.0,29.0,23.0,1.437534,11.646686,3.92918,15.575866
2017-03-17,1.0,34.0,1.0,26.0,20.0,1.2,13.8667,0.021048,0.170529,3.92918,4.099708
2017-03-18,10.0,1.0,24.0,0.0,28.0,2.8,10.9667,0.0,0.0,3.92918,3.92918
2017-03-19,44.0,6.0,41.0,50.0,1.0,11.0,25.5,2.147313,17.397214,3.92918,21.326393
2017-03-20,8.0,0.0,25.0,0.0,5.0,10.4,8.0667,0.0,0.0,3.92918,3.92918
2017-03-21,2.0,0.0,6.0,9.0,1.0,30.0,8.0,0.0,0.0,3.92918,3.92918
2017-03-22,2.0,11.0,6.0,1.0,0.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2017-03-23,6.0,50.0,0.0,0.0,0.0,1.0,9.5,0.0,0.0,3.92918,3.92918
2017-03-24,1.0,7.0,0.0,2.0,1.0,24.0,5.8333,0.0,0.0,3.92918,3.92918
2017-03-25,23.0,1.0,35.0,19.5,1.0,3.2,13.7833,0.018172,0.147227,3.92918,4.076407
2017-03-26,2.0,0.0,3.0,10.0,0.0,14.2,4.8667,0.0,0.0,3.92918,3.92918
2017-03-27,0.0,0.0,1.0,1.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2017-03-28,11.0,0.0,5.0,0.0,0.0,0.0,2.6667,0.0,0.0,3.92918,3.92918
2017-03-29,0.0,0.0,0.0,0.0,0.0,1.4,0.2333,0.0,0.0,3.92918,3.92918
2017-03-30,0.0,16.0,4.0,0.0,0.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2017-03-31,21.0,6.0,82.0,15.5,0.0,0.0,20.75,0.905695,7.337809,3.92918,11.266989
2017-04-01,0.0,10.0,0.0,4.0,30.0,10.4,9.0667,0.0,0.0,3.92918,3.92918
2017-04-02,8.0,27.0,14.0,20.0,79.0,0.0,24.6667,1.897541,15.373598,3.92918,19.302778
2017-04-03,3.0,18.0,9.0,4.0,0.0,1.2,5.8667,0.0,0.0,3.92918,3.92918
2017-04-04,0.0,5.0,0.0,57.5,1.0,0.0,10.5833,0.0,0.0,3.92918,3.92918
2017-04-05,4.0,30.0,2.0,15.0,4.0,4.0,9.8333,0.0,0.0,3.92918,3.92918
2017-04-06,11.0,0.0,8.0,41.5,91.0,27.4,29.8167,3.63424,29.44407,3.92918,33.37325
2017-04-07,0.0,1.0,0.0,56.0,110.0,41.6,34.7667,5.690741,46.105544,3.92918,50.034724
2017-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-04-09,0.0,0.0,0.0,16.5,0.0,2.0,3.0833,0.0,0.0,3.92918,3.92918
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-04-11,0.0,0.0,2.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2017-04-12,0.0,45.0,2.0,0.0,0.0,0.0,7.8333,0.0,0.0,3.92918,3.92918
2017-04-13,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,3.92918,3.92918
2017-04-14,0.0,0.0,0.0,1.5,0.0,0.0,0.25,0.0,0.0,3.92918,3.92918
2017-04-15,0.0,0.0,0.0,3.5,0.0,1.0,0.75,0.0,0.0,3.92918,3.92918
2017-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-04-17,42.0,55.0,0.0,0.0,0.0,0.0,16.1667,0.179459,1.453951,3.92918,5.383131
2017-04-18,2.0,2.0,9.0,0.0,0.0,0.0,2.1667,0.0,0.0,3.92918,3.92918
2017-04-19,0.0,65.0,2.0,3.0,13.0,43.6,21.1,0.981363,7.950858,3.92918,11.880037
2017-04-20,7.0,1.0,64.0,4.0,3.0,1.0,13.3333,0.006254,0.050672,3.92918,3.979851
2017-04-21,3.0,12.0,8.0,43.0,46.0,76.1,31.35,4.233993,34.303182,3.92918,38.232361
2017-04-22,2.0,21.0,5.0,2.5,0.0,6.0,6.0833,0.0,0.0,3.92918,3.92918
2017-04-23,12.0,5.0,40.0,20.0,39.0,0.0,19.3333,0.627392,5.083039,3.92918,9.012219
2017-04-24,12.0,71.0,16.0,23.0,1.0,44.0,27.8333,2.912477,23.596457,3.92918,27.525637
2017-04-25,20.0,10.0,11.0,35.0,48.0,32.4,26.0667,2.324386,18.831828,3.92918,22.761008
2017-04-26,0.0,41.0,0.0,30.0,25.0,0.0,16.0,0.163024,1.320796,3.92918,5.249976
2017-04-27,0.0,17.0,0.0,1.5,0.0,6.4,4.15,0.0,0.0,3.92918,3.92918
2017-04-28,0.0,8.0,6.0,32.5,5.0,0.0,8.5833,0.0,0.0,3.92918,3.92918
2017-04-29,0.0,8.0,47.0,35.0,3.0,0.0,15.5,0.11825,0.958047,3.92918,4.887227
2017-04-30,0.0,0.0,0.0,0.0,6.0,33.0,6.5,0.0,0.0,3.92918,3.92918
2017-05-01,0.0,0.0,1.0,0.0,3.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2017-05-02,8.0,44.0,9.0,8.0,0.0,9.0,13.0,0.001411,0.011429,3.92918,3.940609
2017-05-03,3.0,64.0,5.0,0.0,0.0,2.0,12.3333,0.0,0.0,3.92918,3.92918
2017-05-04,0.0,0.0,0.0,13.0,7.0,37.6,9.6,0.0,0.0,3.92918,3.92918
2017-05-05,0.0,0.0,0.0,38.0,67.0,0.0,17.5,0.337335,2.733041,3.92918,6.66222
2017-05-06,0.0,3.0,0.0,0.0,0.0,4.0,1.1667,0.0,0.0,3.92918,3.92918
2017-05-07,0.0,1.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2017-05-08,13.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,3.92918,3.92918
2017-05-09,0.0,0.0,0.0,1.5,9.0,29.4,6.65,0.0,0.0,3.92918,3.92918
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-25,0.0,4.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-27,0.0,11.0,0.0,0.0,0.0,0.0,1.8333,0.0,0.0,3.92918,3.92918
2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-29,1.0,3.0,0.0,4.0,1.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-05-31,4.0,0.0,0.0,1.0,41.0,1.0,7.8333,0.0,0.0,3.92918,3.92918
2017-06-01,1.0,0.0,1.0,0.0,0.0,8.2,1.7,0.0,0.0,3.92918,3.92918
2017-06-02,0.0,0.0,0.0,0.0,0.0,3.2,0.5333,0.0,0.0,3.92918,3.92918
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-07,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2017-06-08,0.0,0.0,0.0,0.0,4.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2017-06-09,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-13,0.0,3.0,0.0,0.0,6.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-15,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2017-06-16,0.0,0.0,0.0,0.0,41.0,33.0,12.3333,0.0,0.0,3.92918,3.92918
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-19,0.0,0.0,0.0,0.0,0.0,2.0,0.3333,0.0,0.0,3.92918,3.92918
2017-06-20,0.0,56.0,0.0,0.0,0.0,0.0,9.3333,0.0,0.0,3.92918,3.92918
2017-06-21,0.0,7.0,0.0,0.0,0.0,0.0,1.1667,0.0,0.0,3.92918,3.92918
2017-06-22,0.0,0.0,0.0,0.0,4.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2017-06-23,0.0,20.0,0.0,8.0,0.0,0.0,4.6667,0.0,0.0,3.92918,3.92918
2017-06-24,22.0,3.0,15.0,5.0,0.0,0.0,7.5,0.0,0.0,3.92918,3.92918
2017-06-25,1.0,1.0,0.0,23.5,0.0,16.0,6.9167,0.0,0.0,3.92918,3.92918
2017-06-26,0.0,11.0,1.0,5.0,3.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2017-06-27,0.0,0.0,0.0,1.0,0.0,6.0,1.1667,0.0,0.0,3.92918,3.92918
2017-06-28,0.0,0.0,0.0,0.0,0.0,7.4,1.2333,0.0,0.0,3.92918,3.92918
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2017-07-02,0.0,2.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2017-07-03,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
